-0.18670978836985455,0.1919156412065372,-0.09648280995910999,-0.02391665042297837,-0.12624080307898655,-0.03623012348065362,0.17837567014961958,0.1882155010058274,0.0,0.18827246102263995,0.14900660402948768,0.11427810434580317,0.1222580101093767,0.0007275157671718393,-0.0006489377800781033,-0.00013446004756968795,-4.795902814773781e-05,-8.073872254200889e-05,0.00012134413492151101,0.05894026258207896,-0.09286734912863683,-0.17525288079168733,-0.18371123164254352,0.0008757555904765485,-0.0003691185146862575,0.00021669934762969399,3.325166882061523e-05,2.375056954538758e-05,-1.3567340438986003e-05
-0.23857459874565565,0.24472687705391044,-0.12347675551133187,-0.030546961734913,-0.1612244551330143,-0.04628355161585104,0.22781930948943646,0.24039197590719155,0.0,0.24045837451264473,0.19030948770068817,0.14595081994320447,0.1561471136112782,0.0009006080500899845,-0.0008116696347700217,-0.00017131167470989248,-5.9395541464144215e-05,-9.999351443817869e-05,0.0001502699666609349,0.0752777873590056,-0.11859970414837384,-0.22382785710897704,-0.23463410921687744,0.001097334901185095,-0.00044991211699665847,0.00028048721970437416,4.1187242408563644e-05,2.9421558907210594e-05,-1.6801185937681722e-05
-0.2954285314504068,0.30244661787093485,-0.15312766895823374,-0.037810157105476035,-0.19954282785047892,-0.05729995038132655,0.28198020447177313,0.29754789271616755,0.0,0.29762246001164744,0.23555267372950184,0.1806435386490229,0.19326939541059696,0.001076094675084876,-0.0009813953837878881,-0.00021140797363900367,-7.104137513294212e-05,-0.0001195999526758442,0.00017971877029535952,0.09317412720387845,-0.14678295675573727,-0.277035637089822,-0.29041514090371434,0.0013294533606401078,-0.0005278822854097933,0.0003520907358972769,4.9269531243462515e-05,3.5198759382302704e-05,-2.009304519972284e-05
-0.35611753097958304,0.36387709955322955,-0.18483970481466153,-0.04555785888575371,-0.2404126409017467,-0.06905480442547726,0.3397518152252877,0.3585155023588957,0.0,0.35859649597333365,0.28381160921359966,0.21764694168379345,0.2328662311086854,0.0012460721532597462,-0.001151932156373962,-0.00025378196716664795,-8.241384786295293e-05,-0.00013874556588115743,0.00020846870962920312,0.11226374858445119,-0.17684018832752396,-0.3337886211625062,-0.3499144481601488,0.0015640193890608751,-0.0005982300195516906,0.0004305123006727761,5.716335267091279e-05,4.0842828108274776e-05,-2.3305984110534476e-05
-0.4193635172224865,0.4277050076136615,-0.21794797001658262,-0.05362607812887733,-0.28296869255632706,-0.08129973399823043,0.39991154326682,0.42200440858981614,0.0,0.4220897463296502,0.33406475521274526,0.25617741112374426,0.27409938866960315,0.001402628165654353,-0.0013168652952411006,-0.0002973432820783893,-9.303957868984772e-05,-0.0001566342039730785,0.00023532235203010393,0.13214280060352432,-0.2081342120879967,-0.39288520715941616,-0.411872569756013,0.0017926541765231876,-0.0006562444223921526,0.0005145241664986388,6.453983235503091e-05,4.611881234679404e-05,-2.630571071359324e-05
-0.4838307238906973,0.4925692241699931,-0.2517533055512751,-0.06184370900306649,-0.32630870833154696,-0.09377537743014465,0.46118411162079354,0.48666846606777125,0.0,0.4867558753464449,0.3852465449521513,0.29541765663600633,0.3160944816824281,0.0015383173612672823,-0.0014698884097748455,-0.0003409238064004044,-0.00010248301543902892,-0.00017253417265615555,0.0002591789533014081,0.15239005765966906,-0.24000060818981597,-0.45307208511617736,-0.4749757539074495,0.0020071596548476363,-0.0006975796510748474,0.0006027186544968506,7.109626268270078e-05,5.081033951182417e-05,-2.8968679639550816e-05
-0.5481872077836573,0.5571228779195897,-0.2855548438644439,-0.0700403846847486,-0.3695347881102458,-0.10622331910860694,0.5223001541200609,0.5511676368039237,0.0,0.5512548069282748,0.43629634273027046,0.33455426892341333,0.3579811437041175,0.0016465837406941467,-0.0016051103966959854,-0.00038332240768213654,-0.0001103697808835026,-0.00018581751937681124,0.00027909349915696035,0.17258627715450625,-0.27177825279516743,-0.5131018232307937,-0.5379163202282501,0.0021999426920992853,-0.0007184956954833909,0.000693559491196538,7.657236683495885e-05,5.473125229691928e-05,-3.118872966686215e-05
-0.6111592328640352,0.6200875522131436,-0.31867904523407026,-0.07805340544520369,-0.41178992971156386,-0.11839661954973289,0.5820478589292871,0.6142225275111408,0.0,0.6143072522821921,0.4862016019834441,0.3728108184694977,0.398928445158258,0.001722111218238541,-0.0017173180626110787,-0.0004233474679237524,-0.0001164039397190395,-0.00019598895490134758,0.00029432023822923515,0.19233126017938776,-0.30283621882515194,-0.5717836263452224,-0.5994458702921251,0.002364378415954314,-0.0007160530036702489,0.0007854330355234926,8.076233715789731e-05,5.7734233559791184e-05,-3.2881997637343944e-05
-0.6715770051090189,0.6802982852142134,-0.3505043346385038,-0.08573354883519775,-0.4522886286253529,-0.13006865533696124,0.6393162500345648,0.6746601098591231,0.0,0.6747404099159536,0.534034038239952,0.40947559187169497,0.43817458063071635,0.0017610900515185146,-0.0018021870749114171,-0.0004598562508601428,-0.00012037886530620609,-0.0002027038854715151,0.0003043399171848637,0.2112581474046068,-0.3325963113868257,-0.6280258745677584,-0.6584198866258477,0.0024951010374193797,-0.0006882548809281715,0.0008766985058067661,8.352241916655104e-05,5.971625269407773e-05,-3.3990015132436514e-05
-0.7284109003230536,0.7367386508318535,-0.3804808277869487,-0.09294965796583672,-0.4903410066825589,-0.141040107257589,0.6931293313198099,0.7314498017881713,0.0,0.7315240186476272,0.5789781681947381,0.44392346895178625,0.4750502937143958,0.0017613925399109682,-0.0018564375390214584,-0.0004917902982340117,-0.0001221818733241513,-0.00020577587025384994,0.00030887117753926384,0.22904469428356625,-0.36055083508612445,-0.6808696796607844,-0.713832920161879,0.002588215512358597,-0.0006341351515304174,0.0009657364960191481,8.477415443756418e-05,6.062090989527639e-05,-3.4481032890671595e-05
-0.7807978897061251,0.7885657542197968,-0.4081449438182877,-0.09959197662285128,-0.5253703071736089,-0.1511440448988849,0.7426708611414775,0.7837296608719304,0.0,0.7837965178189237,0.6203520199942222,0.4756317920519074,0.508995878923344,0.0017226565790584535,-0.0018779335085390943,-0.0005182061871523999,-0.00012179317244422969,-0.00020517447558766715,0.0003078675503190142,0.24542144923110418,-0.38627547359845016,-0.7295132307443752,-0.7648441257414682,0.0026414277800978136,-0.0005537916790405932,0.0010509951204442569,8.450366403561305e-05,6.043794768066928e-05,-3.434972690787717e-05
-0.8280583380614123,0.8351254332836258,-0.433128956674967,-0.10557425944503829,-0.5569239110640906,-0.16024914670274268,0.7872999729772926,0.8308229127090342,0.0,0.8308815414257975,0.657620193772399,0.504190365799273,0.5395719070380738,0.001646280208152657,-0.0018657281712570143,-0.0005383010996272923,-0.00011927995401809715,-0.00020101496037152637,0.00030150217380536375,0.2601769063299883,-0.40943739509891025,-0.7733271407561833,-0.8107933663113279,0.0026540951169816557,-0.00044836892041319985,0.0011310330787405753,8.275754463666028e-05,5.920033682370331e-05,-3.361551782549532e-05
-0.8697037356778868,0.8759583382640833,-0.45516574518390757,-0.11083473235001752,-0.5846782804538047,-0.16826116790689705,0.8265582134259485,0.8722454129886912,0.0,0.8722953484546679,0.6903997487271376,0.5293059536165318,0.5664640641791033,0.0015353341208220062,-0.0018200583393618215,-0.000551432779434681,-0.00011478660770224373,-0.00019354150270973133,0.0002901427722694716,0.2731598216351801,-0.42979888246843323,-0.8118613547333984,-0.8512084729446245,0.002627201320827673,-0.000319994706145539,0.0012045588267244499,7.963606497678259e-05,5.697942814752422e-05,-3.23197827062653e-05
-0.9054362270991606,0.9107978568563433,-0.474089164460298,-0.11533601407707303,-0.6084384252376106,-0.17512282608868215,0.8601688378869252,0.9077049270019979,0.0,0.9077460760276851,0.7184596180678818,0.5508018098252082,0.5894826796175199,0.0013944021793922208,-0.0017422932523601764,-0.0005571335926899675,-0.00010852211946589493,-0.00018310578699438934,0.00027431960034646734,0.2842789710684862,-0.4472169274148062,-0.8448444456401669,-0.8858045252844254,0.002563264000213884,-0.00017167789385995355,0.0012704649142884327,7.528439883153981e-05,5.387869785466733e-05,-3.0522258842599254e-05
-0.9351410158658127,0.9395610514343004,-0.4898305762905363,-0.11906413539344327,-0.6281326224796595,-0.180812315404641,0.8880293934369,0.9370933116591876,0.0,0.9371259020815909,0.7417144115921813,0.5686129076313415,0.6085576473981313,0.001229362253962591,-0.0016348436413077003,-0.0005551185697528903,-0.00010074569878052801,-0.00017014274172248917,0.0002546890210634633,0.29350069044551386,-0.4616393262816536,-0.8721763097338585,-0.9144762123442435,0.0024661831953149047,-7.174466965917682e-06,0.0013278564544106505,6.988262391840116e-05,5.002661016278167e-05,-2.829693737661311e-05
-0.9588728581378111,0.9623338816499596,-0.5024121482236568,-0.12202680896963042,-0.6438032010033399,-0.18534068631531597,0.9101987356163768,0.9604728102454075,0.0,0.9604973283890711,0.7602135639110253,0.5827775985514421,0.6237295275597703,0.0010471212065234316,-0.0015010375786151688,-0.0005452874819980126,-9.175161125644715e-05,-0.0001551450841180104,0.00023199519337126952,0.30084457691308275,-0.47309787640145057,-0.8939153889418495,-0.937284454759805,0.0023410419311910417,0.00016916990117398962,0.0013760726569021391,6.363516685402384e-05,4.556908601799582e-05,-2.5727725345908794e-05
-0.9768379206305399,0.9793520183747576,-0.5119375700902378,-0.12425111084360282,-0.6555942416663886,-0.1887483387443132,0.9268796795967618,0.9780577279561701,0.0,0.9780748517264148,0.7741268315189169,0.5934264733684359,0.6351376498897432,0.0008553185860496413,-0.0013449699277496357,-0.0005277211871914994,-8.185407975617678e-05,-0.00013863812050309913,0.0002070320447902202,0.3063777488061949,-0.48169929980524995,-0.9102616007381583,-0.9544385252933524,0.0021938701366703284,0.00035259275226541656,0.0014147004298331305,5.6760295397362074e-05,4.066200966086763e-05,-2.2904123390095982e-05
-0.9893722808554751,0.9909785345540413,-0.5185808495395507,-0.12578073482443938,-0.6637370425297056,-0.19110087542983137,0.9383984854660721,0.9901927561861282,0.0,0.9902032903325326,0.7837271414571523,0.6007691942324156,0.6430060428647539,0.0006620136473561582,-0.0011713322851003459,-0.0005026726492999866,-7.137297757596201e-05,-0.00012115600085592376,0.0001806073395001164,0.3102080606194422,-0.4876145205941117,-0.9215361553517512,-0.9662749038480253,0.0020313836979340694,0.000538095431676383,0.0014435792399790073,4.9480162217354594e-05,3.5464134171576415e-05,-1.9917127374179678e-05
-0.9969182990790605,0.997679698615752,-0.5225738368634802,-0.126672975369834,-0.6685341642018114,-0.1924845511983127,0.9451823312118536,0.9973291654103814,0.0,0.9973339841251121,0.7893717558671564,0.6050800378901311,0.6476279789578753,0.0004753697313316361,-0.000985230234066151,-0.00047055319094605597,-6.062088552080512e-05,-0.00010322035698749025,0.0001535102580780696,0.31247665444945644,-0.4910668980622775,-0.9281593947747478,-0.973234055849433,0.0018607103095018161,0.0007206241001649156,0.0014627967345799183,4.201179897113388e-05,3.013066994475668e-05,-1.6855519487327037e-05
-1.0,1.0,-0.524193094790961,-0.12699558335138778,-0.6703428114610189,-0.19300153502397274,0.9477358442407922,1.0,0.0,1.0,0.7914826478365433,0.6066828370458048,0.6493498710332342,0.000303348942868914,-0.0007919945546711824,-0.000431914660547361,-4.989193148184762e-05,-8.532198582089621e-05,0.00012648351051338817,0.3133502018998311,-0.4923199744591592,-0.9306277068698584,-0.9758362379179296,0.0016891132967607892,0.0008952446065484107,0.0014726750465431796,3.455935304119334e-05,2.4807762038973805e-05,-1.380267100263719e-05
-0.9991984790903393,0.9985374040737868,-0.5237466744384165,-0.1268236236632018,-0.6695582299786556,-0.1927651769178924,0.9466176515785177,0.9987952925523907,0.0,0.998791357184022,0.7905268919159503,0.6059359361375777,0.6485551791061391,0.00015342854431851877,-0.0005969927775848991,-0.00038742828607657117,-3.945268441258396e-05,-6.790598667860685e-05,0.00010020062986908919,0.3130131539449899,-0.49166523864888934,-0.9294904595089262,-0.9746573213044297,0.0015237237767098456,0.0010573054693006649,0.00147374820419578,2.7307757270588092e-05,1.962798779395457e-05,-1.0833937064940245e-05
-0.995128207968895,0.9939196737641002,-0.5215612900077298,-0.12623644539903597,-0.6665977068500681,-0.1918954436637608,0.9424177787506371,0.9943381784904124,0.0,0.9943311507585436,0.7869977644270449,0.6032176946533594,0.6456488979757751,3.234866072211059e-05,-0.00040544714757060214,-0.00033786104139882557,-2.9535239809744085e-05,-5.136053395001006e-05,7.524875405903216e-05,0.3116602733561846,-0.48941033917641247,-0.9253277722262452,-0.9703054900994547,0.0013712904589608505,0.0012025840895746734,0.0014667316021016565,2.0417929113331052e-05,1.4706938022840986e-05,-8.014685136950549e-06
-0.9884149667347878,0.9867824273113047,-0.517970307807331,-0.12531485606992437,-0.6618856643819576,-0.19051465901030043,0.9357365857987775,0.9872626414279916,0.0,0.9872533021429859,0.781397130537948,0.5989129803783988,0.6410430993478271,-5.410112017626475e-05,-0.00022226466110971194,-0.0002840503700699732,-2.033251436045804e-05,-3.600926992351299e-05,5.211690630220415e-05,0.309489677513088,-0.4858681063388504,-0.9187298038100868,-0.9633995255746866,0.0012379551238764178,0.0013274122226442067,0.0014524850105095519,1.4023512103731109e-05,1.0140885426361492e-05,-5.398964064467488e-06
-0.9796759834573088,0.977749443493529,-0.5133028837330935,-0.12413857208184692,-0.6558402323464521,-0.188743656253354,0.9271657828703924,0.9781934636439048,0.0,0.9781825107153707,0.7742195727418596,0.5934010010316629,0.6351439017244203,-0.00010125077253302683,-5.1884350198588254e-05,-0.00022687809810155384,-1.1995665328980124e-05,-2.2107139981174815e-05,3.118953553449715e-05,0.3066965710089641,-0.4813466663429545,-0.9102780902790681,-0.9545492371942632,0.0011290603990346045,0.001428777645607776,0.0014319710549938647,8.229100849476384e-06,6.005493781835677e-06,-3.0287907307570177e-06
-0.9695027119160176,0.9674155830410236,-0.5078745010098203,-0.12278399869604095,-0.6488615799397475,-0.18669842364862058,0.9172719230133621,0.9677288009956715,0.0,0.9677168271170116,0.7659385937971998,0.5870447294149309,0.6283401416174563,-0.00010567110239168575,0.000101853618565429,-0.00016724432575538497,-4.633466624228227e-06,-9.839364814274557e-06,1.2744878313038087e-05,0.30346779936619717,-0.4761408546021072,-0.9005293246311221,-0.9443384509534057,0.0010489949334187582,0.0015043998601358393,0.0014062114366488552,3.109831714555809e-06,2.3554814678852125e-06,-9.340063446011398e-07
-0.9584465281530768,0.9563325655535436,-0.5019790791360131,-0.12132237417606594,-0.6413221899248576,-0.18448729527108598,0.9065826309431329,0.9564256534873341,0.0,0.9564131214254865,0.7569951105565697,0.5801820876774215,0.6209939239709348,-6.524590817801082e-05,0.000235813186486935,-0.00010604202428947321,1.6865911341236968e-06,6.768485105440318e-07,-3.0424462984243426e-06,0.29997730906399617,-0.4705250623051259,-0.8900018325327596,-0.9333108219219237,0.0010010794818900266,0.0015527785486798373,0.0013762433488837664,-1.2878244988089877e-06,-7.748769089713926e-07,8.673651935738895e-07
-0.9470074765524565,0.944997724632566,-0.4958827450385242,-0.1198182954362854,-0.6335591670510452,-0.18220871251833193,0.8955756976063503,0.9447883657524773,0.0,0.9447755825663235,0.7477883468182187,0.5731189731913181,0.6134331408396339,2.0804436984519146e-05,0.00034763899756668875,-4.413298303023016e-05,6.935754670369694e-06,9.388314265420245e-06,-1.6095298736441147e-05,0.2963825562788896,-0.46474758269605476,-0.8791648707227037,-0.9219586043693854,0.0009874958003072384,0.0015732143536151646,0.0013430785557963334,-4.944263944191395e-06,-3.3705468583677983e-06,2.368338500519744e-06
-0.9356260542008704,0.933845762075049,-0.48981927962733873,-0.11832862703821292,-0.6258685917675085,-0.17994955648377128,0.8846710544226757,0.9332601691547326,0.0,0.9332472623603022,0.7386691359842799,0.5661241338392313,0.6059459675035558,0.00015194574824358955,0.000435802333134047,1.767433784875272e-05,1.112032080805705e-05,1.6300080502509156e-05,-2.6425082434368514e-05,0.29282186827804546,-0.45902646267233405,-0.8684307604013983,-0.9107143928400259,0.0010092586537541256,0.0015658023681317762,0.0013076674219490985,-7.864160169158974e-06,-5.433974812208791e-06,3.5718576662274152e-06
-0.9246779012160573,0.923243433690925,-0.4839871858880813,-0.11690178222227844,-0.6185018583937435,-0.1777840310187507,0.8742255402594002,0.9222176714073751,0.0,0.9222045708082722,0.7299355597581736,0.5594258356544964,0.5987772758193911,0.0003263954206975284,0.0004996154589061377,7.864458577110946e-05,1.4277120738674532e-05,2.1468332488785316e-05,-3.412076475752964e-05,0.2894127280142125,-0.45354681250096945,-0.8581497684440533,-0.8999457433125081,0.001066229697282597,0.0015313995154255387,0.001270869833380625,-1.0073304361604308e-05,-6.98292171617249e-06,4.489450158777073e-06
-0.9144711752874342,0.9134870195581151,-0.4785482769201179,-0.11557735367664676,-0.6116638751700102,-0.17577306098539805,0.864530289783579,0.9119681118220166,0.0,0.911954540047273,0.7218307785084392,0.5532102116096473,0.5921268466637093,0.0005412254906487479,0.0005392146244768935,0.00013813255050309028,1.6468480109167333e-05,2.4992449873771472e-05,-3.933658410216226e-05,0.2862509245996283,-0.448459482390993,-0.8486075662587027,-0.8899524965379134,0.001157170542759198,0.0014715677491827313,0.001233434449543629,-1.1615089836093557e-05,-8.048032116658586e-06,5.139734747392292e-06
-0.9052463305811964,0.9048023567032205,-0.4736276495413109,-0.11438606269592148,-0.6055129540717207,-0.17396415903148804,0.8558105045148461,0.9027491305521702,0.0,0.9027346035100254,0.7145428527768063,0.5476211373063673,0.5861492172243448,0.0007924974223233871,0.0005555131668557216,0.00019559715951654496,1.777693633836756e-05,2.7006638065152104e-05,-4.2279112591140803e-05,0.2834104901823842,-0.44388097966698176,-0.8400250301078622,-0.8809665564251674,0.001279831021212884,0.001388495729407618,0.0011959871136046287,-1.2546838384434055e-05,-8.670269830504105e-06,5.5468678427692645e-06
-0.8971779856739944,0.8973471449344823,-0.46931487749288675,-0.11334998846009241,-0.6001621821088565,-0.17239170667337844,0.8482273177611883,0.8947307477785417,0.0,0.8947145841103566,0.7082063136585158,0.5427614473367842,0.5809549646000278,0.0010754219603190214,0.0005501273744648182,0.00025061220655430176,1.8299960473529732e-05,2.767149909626738e-05,-4.319426050166353e-05,0.2809443272875151,-0.4398944743291599,-0.8325600976536324,-0.8731538248664409,0.001431067532601368,0.001284902300625071,0.0011590285725854859,-1.2936141144746066e-05,-8.898335311020557e-06,5.739002363223416e-06
-0.8903785443784138,0.8912151842048706,-0.46566622219185405,-0.11248303492799301,-0.5956820421782953,-0.17107759187116345,0.841881431162537,0.8880192128451806,0.0,0.8880005500762624,0.7029052118940003,0.5386952847456932,0.576613204231897,0.0013845369486441424,0.0005252789035117498,0.0003028736442892869,1.8144889380192493e-05,2.7165845181102342e-05,-4.235471031069486e-05,0.27888541970149616,-0.43655172352311,-0.8263113627347279,-0.8666179600011827,0.0016069854867567573,0.001163925700963156,0.001122940974171511,-1.2857356311225154e-05,-8.786161249934294e-06,5.746820470777376e-06
-0.8849032243359142,0.8864421689888644,-0.4627076299929552,-0.1117915913342076,-0.5921040387964881,-0.17003214486074952,0.8368181826693184,0.8826623632281126,0.0,0.882640178176452,0.6986773605479454,0.535451364606365,0.5731550693480838,0.0017138958545329386,0.00048367853480018105,0.00035220332397317163,1.742422911325308e-05,2.5678994799636083e-05,-4.004816420470882e-05,0.277248514101871,-0.4338757362882596,-0.8213230728371661,-0.8614056064534649,0.0018030992165276542,0.001029002927157321,0.0010880019705760632,-1.2388373299450732e-05,-8.390563456061917e-06,5.602187534328907e-06
-0.8807561510376253,0.8830126489609771,-0.46043828161392053,-0.11127534242652383,-0.5894250812488484,-0.1692553142377409,0.8330337017578795,0.8786561281694216,0.0,0.8786292599616419,0.6955194828699763,0.5330269302717515,0.5705779348352468,0.0020572598418009324,0.00042839684424484986,0.0003985491159307354,1.625144567892148e-05,2.340373117716815e-05,-3.6566687336011534e-05,0.2760321583708105,-0.4318639981245795,-0.8175911899119507,-0.8575127420095136,0.0020145024125720855,0.0008837440323271682,0.001054404725312777,-1.1607720716193127e-05,-7.769105061006313e-06,5.33696067232491e-06
-0.8778971893421411,0.8808677617259549,-0.4588344859158795,-0.11092818516483935,-0.5876123831611315,-0.16873802426652054,0.8304818156148639,0.8759518204799882,0.0,0.8759189954121114,0.6933929838616872,0.5313921862484782,0.5688501545568149,0.002408286598345139,0.0003627278696752128,0.0004419814002832051,1.4737318117555454e-05,2.053004962032091e-05,-3.219733649762748e-05,0.27522098530160394,-0.43049207948367235,-0.8150701833932452,-0.8548917937206851,0.002236042101511887,0.0007318063004341982,0.001022281731381093,-1.059206597259275e-05,-6.9782146824937525e-06,4.98197221938013e-06
-0.876249209032376,0.879913355209672,-0.45785374895194975,-0.11073920966233913,-0.586608651948988,-0.16846365287716508,0.8290813880844545,0.8744638801438406,0.0,0.8744237380104657,0.6922300796042764,0.5304950036228562,0.5679160937975284,0.0027607097112085834,0.0002900520408662474,0.00048268598225187186,1.298689299439257e-05,1.723977494371702e-05,-2.7214184355497584e-05,0.2747881365729878,-0.4297174622336026,-0.8136802425804985,-0.8534591955346108,0.0024624894629644875,0.0005767731910727909,0.0009917301416670493,-9.414129203789208e-06,-6.071583957767778e-06,4.566197170233032e-06
-0.8757055124328973,0.8800281502627393,-0.45743887936995037,-0.11069370459570553,-0.5863373622232743,-0.16840956990979625,0.8287237995682882,0.8740777622439049,0.0,0.8740288836177046,0.6919400408463413,0.5302657112523671,0.567701256851474,0.003108503168511306,0.00021370447436873413,0.0005209535640584136,1.1097049987276177e-05,1.3702093259632454e-05,-2.1871784555034872e-05,0.2746977307628546,-0.4294834324011655,-0.8133146219871279,-0.853103087200548,0.0026887013382125443,0.00042204266311673033,0.0009628363005213038,-8.141014069340874e-06,-5.098857055003025e-06,4.116104462956361e-06
